seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
30008386,3,7342.0,2569.7,5,30,94,66,2558.0,6,learned ACO restart 3,10.917,ok,
30008389,3,7098.0,2484.3,5,30,95,61,2434.0,6,learned ACO restart 3,11.794,ok,
30008390,4,12622.0,4417.7,5,30,95,64,4393.0,7,learned ACO restart 1,10.026,ok,
30008392,3,11830.0,4140.5,5,30,97,64,4040.0,7,learned ACO restart 1,11.451,ok,
30008391,2,6576.0,2301.6,5,30,97,75,2277.0,8,learned ACO restart 1,12.279,ok,
30008394,2,8019.0,2806.65,5,30,106,73,2781.0,9,learned ACO restart 1,10.211,ok,
30008395,3,10580.0,3703.0,5,30,100,77,3398.0,7,learned ACO restart 3,9.888,ok,
30008393,4,18086.0,6330.1,5,30,84,61,6239.0,8,learned ACO restart 1,11.499,ok,
30008396,4,15739.0,5508.65,5,30,106,70,5372.0,8,learned ACO restart 1,11.446,ok,
30008398,3,6850.0,2397.5,5,30,93,50,2376.0,6,learned ACO restart 1,9.916,ok,
30008397,2,6763.0,2367.05,5,30,91,66,2305.0,7,learned ACO restart 3,12.973,ok,
30008399,4,14284.0,4999.4,5,30,97,72,4904.0,9,learned ACO restart 2,10.401,ok,
30008400,2,7769.0,2719.15,5,30,79,53,2637.0,7,learned ACO restart 1,11.473,ok,
30008402,4,16053.0,5618.55,5,30,77,56,5567.0,6,learned ACO restart 1,11.555,ok,
30008401,3,7910.0,2768.5,5,30,76,56,2726.0,5,learned ACO restart 1,11.729,ok,
30008404,3,6078.0,2127.3,5,30,97,58,2109.0,6,learned ACO restart 2,12.072,ok,
30008403,2,5169.0,1809.15,5,30,83,57,1801.0,7,learned ACO restart 1,13.509,ok,
30008406,2,6826.0,2389.1,5,30,88,61,2333.0,8,learned ACO restart 1,11.623,ok,
30008405,4,10005.0,3501.75,5,30,82,54,3336.0,8,learned ACO restart 1,14.494,ok,
30008407,3,8193.0,2867.55,5,30,104,81,2713.0,9,learned ACO restart 1,10.766,ok,
30008408,4,12982.0,4543.7,5,30,100,65,4530.0,8,learned ACO restart 2,11.483,ok,
30008410,3,7826.0,2739.1,5,30,69,46,2686.0,8,learned ACO restart 1,11.362,ok,
30008409,2,8917.0,3120.95,5,30,79,58,3107.0,10,learned ACO restart 1,12.173,ok,
30008412,2,7387.0,2585.45,5,30,84,61,2491.0,6,learned ACO restart 1,10.502,ok,
30008411,4,14649.0,5127.15,5,30,83,65,5041.0,8,learned ACO restart 1,12.317,ok,
30008413,3,6617.0,2315.95,5,30,90,69,2235.0,8,learned ACO restart 1,11.223,ok,
30008414,4,8670.0,3034.5,5,30,93,69,2958.0,8,learned ACO restart 1,11.316,ok,
30008415,2,10563.0,3697.05,5,30,88,68,3639.0,8,learned ACO restart 1,10.138,ok,
30008416,3,5210.0,1823.5,5,30,91,57,1749.0,5,learned ACO restart 1,9.276,ok,
30008417,4,18244.0,6385.4,5,30,100,70,6336.0,9,learned ACO restart 1,12.443,ok,
30008418,2,7202.0,2520.7,5,30,100,67,2504.0,7,learned ACO restart 2,11.918,ok,
30008419,3,10228.0,3579.8,5,30,70,45,3546.0,8,learned ACO restart 2,12.784,ok,
30008420,4,13683.0,4789.05,5,30,92,67,4558.0,6,learned ACO restart 1,11.553,ok,
30008422,3,7900.0,2765.0,5,30,86,61,2638.0,8,learned ACO restart 1,9.893,ok,
30008421,2,5831.0,2040.85,5,30,97,59,2031.0,4,learned ACO restart 3,11.125,ok,
30008423,4,10292.0,3602.2,5,30,103,63,3534.0,6,learned ACO restart 1,12.091,ok,
30008424,2,7511.0,2628.85,5,30,84,58,2579.0,8,learned ACO restart 1,11.217,ok,
30008425,3,6242.0,2184.7,5,30,93,61,2148.0,6,learned ACO restart 1,9.908,ok,
30008427,2,6810.0,2383.5,5,30,98,62,2344.0,6,learned ACO restart 2,11.587,ok,
30008428,3,8329.0,2915.15,5,30,89,66,2824.0,7,learned ACO restart 3,11.483,ok,
30008429,4,14396.0,5038.6,5,30,79,54,5033.0,7,learned ACO restart 1,11.037,ok,
30008426,4,11410.0,3993.5,5,30,78,53,3959.0,7,learned ACO restart 1,14.526,ok,
30008430,2,6255.0,2189.25,5,30,92,54,2144.0,5,learned ACO restart 1,11.764,ok,
30008431,3,11637.0,4072.95,5,30,88,63,4010.0,7,learned ACO restart 1,11.587,ok,
30008433,2,7360.0,2576.0,5,30,83,53,2510.0,7,learned ACO restart 1,10.62,ok,
30008432,4,11910.0,4168.5,5,30,84,56,4098.0,8,learned ACO restart 3,13.147,ok,
30008435,4,23016.0,8055.6,5,30,84,60,7830.0,8,learned ACO restart 1,9.487,ok,
30008436,2,5515.0,1930.25,5,30,76,49,1852.0,7,learned ACO restart 2,10.231,ok,
30008437,3,6321.0,2212.35,5,30,85,54,2198.0,6,learned ACO restart 1,11.105,ok,
30008434,3,8284.0,2899.4,5,30,93,66,2890.0,8,learned ACO restart 2,12.602,ok,
30008438,4,11450.0,4007.5,5,30,94,66,3944.0,6,learned ACO restart 1,12.19,ok,
30008439,2,7715.0,2700.25,5,30,85,60,2647.0,6,learned ACO restart 1,11.975,ok,
30008441,4,12526.0,4384.1,5,30,89,62,4360.0,8,learned ACO restart 1,10.806,ok,
30008440,3,7690.0,2691.5,5,30,92,74,2630.0,8,learned ACO restart 1,13.611,ok,
30008443,3,11332.0,3966.2,5,30,94,58,3814.0,6,learned ACO restart 1,9.932,ok,
30008442,2,7667.0,2683.45,5,30,87,62,2637.0,7,learned ACO restart 3,11.634,ok,
30008445,2,10007.0,3502.45,5,30,100,73,3380.0,6,learned ACO restart 1,11.556,ok,
30008444,4,12140.0,4249.0,5,30,101,65,4111.0,9,learned ACO restart 1,12.575,ok,
30008446,3,12626.0,4419.1,5,30,98,70,4296.0,7,learned ACO restart 1,11.366,ok,
30008447,4,23947.0,8381.45,5,30,91,67,8232.0,10,learned ACO restart 1,9.835,ok,
30008448,2,8022.0,2807.7,5,30,105,72,2794.0,7,learned ACO restart 1,10.775,ok,
30008450,4,12104.0,4236.4,5,30,89,61,4198.0,7,learned ACO restart 2,11.833,ok,
30008449,3,10750.0,3762.5,5,30,88,63,3662.0,8,learned ACO restart 1,13.167,ok,
30008451,2,5831.0,2040.85,5,30,99,69,2008.0,7,learned ACO restart 2,12.846,ok,
30008453,4,12767.0,4468.45,5,30,88,63,4332.0,7,learned ACO restart 1,10.384,ok,
30008452,3,12899.0,4514.65,5,30,88,63,4296.0,8,learned ACO restart 2,11.16,ok,
30008454,2,6191.0,2166.85,5,30,88,60,2092.0,6,learned ACO restart 1,12.009,ok,
30008455,3,8814.0,3084.9,5,30,84,61,2984.0,7,learned ACO restart 1,13.152,ok,
30008456,4,14432.0,5051.2,5,30,97,63,4830.0,6,learned ACO restart 1,12.77,ok,
30008457,2,7247.0,2536.45,5,30,82,57,2528.0,7,learned ACO restart 1,11.538,ok,
30008461,3,7918.0,2771.3,5,30,100,67,2758.0,5,learned ACO restart 1,9.878,ok,
30008460,2,5700.0,1995.0,5,30,80,57,1960.0,7,learned ACO restart 1,10.323,ok,
30008459,4,12080.0,4228.0,5,30,82,54,4067.0,7,learned ACO restart 2,11.946,ok,
30008458,3,10626.0,3719.1,5,30,91,58,3695.0,8,learned ACO restart 2,12.39,ok,
30008462,4,16265.0,5692.75,5,30,101,65,5599.0,8,learned ACO restart 3,12.075,ok,
30008463,2,7641.0,2674.35,5,30,82,54,2638.0,6,learned ACO restart 2,10.936,ok,
30008464,3,6027.0,2109.45,5,30,81,56,2057.0,6,learned ACO restart 1,12.923,ok,
30008466,2,6423.0,2248.05,5,30,96,60,2196.0,6,learned ACO restart 1,11.21,ok,
30008469,2,7470.0,2614.5,5,30,77,56,2548.0,7,learned ACO restart 1,10.91,ok,
30008467,3,12803.0,4481.05,5,30,85,62,4468.0,8,learned ACO restart 2,12.126,ok,
30008465,4,9478.0,3317.3,5,30,106,83,3223.0,7,learned ACO restart 1,13.693,ok,
30008468,4,9612.0,3364.2,5,30,90,55,3340.0,6,learned ACO restart 3,12.808,ok,
30008470,3,7842.0,2744.7,5,30,103,67,2735.0,8,learned ACO restart 2,11.734,ok,
30008471,4,11233.0,3931.55,5,30,86,56,3834.0,8,learned ACO restart 2,13.069,ok,
30008473,3,8082.0,2828.7,5,30,98,65,2799.0,7,learned ACO restart 3,9.986,ok,
30008472,2,7303.0,2556.05,5,30,85,57,2551.0,9,learned ACO restart 1,12.002,ok,
30008476,3,14325.0,5013.75,5,30,99,77,4985.0,8,learned ACO restart 1,9.926,ok,
30008477,4,13038.0,4563.3,5,30,96,77,4519.0,11,learned ACO restart 1,11.025,ok,
30008474,4,9567.0,3348.45,5,30,68,47,3303.0,8,learned ACO restart 1,13.09,ok,
30008475,2,7838.0,2743.3,5,30,104,73,2613.0,7,learned ACO restart 1,12.625,ok,
30008478,2,6042.0,2114.7,5,30,94,68,2038.0,8,learned ACO restart 1,11.889,ok,
30008479,3,8657.0,3029.95,5,30,104,68,2973.0,6,learned ACO restart 3,11.731,ok,
30008480,4,15489.0,5421.15,5,30,92,72,5403.0,8,learned ACO restart 1,10.592,ok,
30008481,2,6662.0,2331.7,5,30,91,61,2278.0,6,learned ACO restart 2,11.836,ok,
30008482,3,5191.0,1816.85,5,30,90,60,1779.0,8,learned ACO restart 1,11.737,ok,
30008483,4,11517.0,4030.95,5,30,77,52,3965.0,7,learned ACO restart 2,11.877,ok,
30008485,3,10164.0,3557.4,5,30,81,58,3552.0,6,learned ACO restart 3,12.484,ok,
30008484,2,4861.0,1701.35,5,30,90,58,1691.0,5,learned ACO restart 1,13.008,ok,
30008487,2,10816.0,3785.6,5,30,98,72,3694.0,7,learned ACO restart 1,10.755,ok,
30008486,4,9325.0,3263.75,5,30,100,63,3141.0,6,learned ACO restart 2,13.87,ok,
30008488,3,8286.0,2900.1,5,30,88,63,2880.0,7,learned ACO restart 2,11.702,ok,
30008489,4,11400.0,3990.0,5,30,77,57,3878.0,5,learned ACO restart 1,11.669,ok,
30008493,2,7786.0,2725.1,5,30,99,68,2723.0,9,learned ACO restart 1 + swap search,9.891,ok,
30008490,2,5333.0,1866.55,5,30,73,53,1773.0,7,learned ACO restart 1,13.426,ok,
30008491,3,6583.0,2304.05,5,30,107,70,2243.0,7,learned ACO restart 1,11.356,ok,
30008494,3,12168.0,4258.8,5,30,97,68,4180.0,6,learned ACO restart 1,9.603,ok,
30008492,4,13119.0,4591.65,5,30,92,64,4559.0,7,learned ACO restart 2,14.115,ok,
30008496,2,6518.0,2281.3,5,30,80,55,2235.0,7,learned ACO restart 2,10.258,ok,
30008495,4,11582.0,4053.7,5,30,83,55,3913.0,8,learned ACO restart 1,14.372,ok,
30008497,3,12003.0,4201.05,5,30,91,73,3945.0,10,learned ACO restart 1,12.974,ok,
30008498,4,14261.0,4991.35,5,30,79,59,4899.0,8,learned ACO restart 3,10.831,ok,
30008500,3,7061.0,2471.35,5,30,92,67,2448.0,6,learned ACO restart 2,11.082,ok,
30008499,2,5800.0,2030.0,5,30,99,70,1990.0,7,learned ACO restart 1,13.272,ok,
30008502,2,7180.0,2513.0,5,30,100,70,2444.0,8,learned ACO restart 2,12.474,ok,
30008501,4,12186.0,4265.1,5,30,80,60,4057.0,8,learned ACO restart 1,13.427,ok,
30008503,3,5176.0,1811.6,5,30,79,55,1763.0,6,learned ACO restart 1,11.218,ok,
30008505,2,5732.0,2006.2,5,30,89,62,1916.0,7,learned ACO restart 1,10.307,ok,
30008504,4,13023.0,4558.05,5,30,92,74,4514.0,8,learned ACO restart 3,12.429,ok,
30008507,4,20446.0,7156.1,5,30,97,64,7017.0,6,learned ACO restart 1,10.99,ok,
30008506,3,13117.0,4590.95,5,30,103,72,4432.0,6,learned ACO restart 3,12.401,ok,
30008508,2,8365.0,2927.75,5,30,95,71,2862.0,8,learned ACO restart 2,10.2,ok,
30008510,4,13905.0,4866.75,5,30,92,66,4650.0,6,learned ACO restart 1,12.198,ok,
30008509,3,5947.0,2081.45,5,30,83,55,2051.0,6,learned ACO restart 2,13.183,ok,
30008511,2,7644.0,2675.4,5,30,100,73,2631.0,6,learned ACO restart 3,12.611,ok,
30008513,4,12399.0,4339.65,5,30,95,63,4234.0,6,learned ACO restart 1,11.35,ok,
30008514,2,8100.0,2835.0,5,30,94,70,2765.0,8,learned ACO restart 1,11.149,ok,
30008512,3,8898.0,3114.3,5,30,98,68,3105.0,8,learned ACO restart 3,12.89,ok,
30008516,4,10564.0,3697.4,5,30,99,67,3488.0,6,learned ACO restart 1,11.598,ok,
30008515,3,11226.0,3929.1,5,30,78,65,3903.0,8,learned ACO restart 3,11.939,ok,
30008517,2,7238.0,2533.3,5,30,93,63,2392.0,8,learned ACO restart 1,12.153,ok,
30008518,3,7054.0,2468.9,5,30,103,68,2405.0,7,learned ACO restart 1,11.924,ok,
30008519,4,14594.0,5107.9,5,30,95,77,4881.0,8,learned ACO restart 1,13.19,ok,
30008520,2,8112.0,2839.2,5,30,87,61,2722.0,8,learned ACO restart 1,10.971,ok,
30008522,4,17272.0,6045.2,5,30,96,68,5911.0,10,learned ACO restart 1,11.679,ok,
30008521,3,8602.0,3010.7,5,30,81,56,2958.0,9,learned ACO restart 1,12.386,ok,
30008524,3,14902.0,5215.7,5,30,87,59,5169.0,7,learned ACO restart 1,11.865,ok,
30008523,2,6306.0,2207.1,5,30,96,70,2117.0,10,learned ACO restart 1,13.506,ok,
30008525,4,11130.0,3895.5,5,30,79,49,3808.0,6,learned ACO restart 3,10.182,ok,
30008526,2,6283.0,2199.05,5,30,95,64,2178.0,6,learned ACO restart 3,11.162,ok,
30008527,3,12047.0,4216.45,5,30,86,68,4032.0,6,learned ACO restart 2,9.81,ok,
30008528,4,21387.0,7485.45,5,30,82,61,7391.0,6,learned ACO restart 2,10.151,ok,
30008529,2,8495.0,2973.25,5,30,88,71,2923.0,8,learned ACO restart 1,10.833,ok,
30008530,3,4953.0,1733.55,5,30,89,56,1681.0,8,learned ACO restart 1,12.175,ok,
30008532,2,8978.0,3142.3,5,30,90,68,3083.0,8,learned ACO restart 1,11.247,ok,
30008531,4,11842.0,4144.7,5,30,74,53,4026.0,8,learned ACO restart 1,13.031,ok,
30008535,2,8229.0,2880.15,5,30,82,63,2792.0,7,learned ACO restart 2,9.886,ok,
30008533,3,11771.0,4119.85,5,30,85,61,4051.0,8,learned ACO restart 2,11.574,ok,
30008534,4,17352.0,6073.2,5,30,80,54,5971.0,7,learned ACO restart 3,10.854,ok,
30008536,3,11225.0,3928.75,5,30,88,63,3884.0,9,learned ACO restart 1,10.54,ok,
30008537,4,28667.0,10033.45,5,30,96,66,9843.0,8,learned ACO restart 1,10.464,ok,
30008538,2,8765.0,3067.75,5,30,97,66,3050.0,8,learned ACO restart 1,11.777,ok,
30008539,3,9246.0,3236.1,5,30,104,73,3203.0,7,learned ACO restart 3,10.418,ok,
30008540,4,12099.0,4234.65,5,30,87,56,4162.0,6,learned ACO restart 2,11.494,ok,
30008541,2,6677.0,2336.95,5,30,94,68,2305.0,6,learned ACO restart 1,11.242,ok,
30008543,4,12676.0,4436.6,5,30,83,55,4388.0,7,learned ACO restart 2,11.501,ok,
30008542,3,9089.0,3181.15,5,30,81,56,3165.0,7,learned ACO restart 1,12.592,ok,
30008544,2,8411.0,2943.85,5,30,88,63,2872.0,6,learned ACO restart 1,11.465,ok,
30008545,3,7446.0,2606.1,5,30,82,51,2591.0,7,learned ACO restart 3,14.25,ok,
30008548,3,15111.0,5288.85,5,30,106,74,5246.0,9,learned ACO restart 1,10.183,ok,
30008546,4,14884.0,5209.4,5,30,92,63,5033.0,6,learned ACO restart 2,12.379,ok,
30008547,2,6867.0,2403.45,5,30,83,58,2350.0,8,learned ACO restart 1,12.304,ok,
30008551,3,8614.0,3014.9,5,30,97,67,2971.0,6,learned ACO restart 2,9.241,ok,
30008549,4,10353.0,3623.55,5,30,77,50,3533.0,7,learned ACO restart 1,11.994,ok,
30008550,2,8184.0,2864.4,5,30,91,65,2756.0,8,learned ACO restart 1,10.914,ok,
30008552,4,14121.0,4942.35,5,30,89,56,4872.0,8,learned ACO restart 1,11.389,ok,
30008554,3,12165.0,4257.75,5,30,84,65,4202.0,8,learned ACO restart 1,9.563,ok,
30008553,2,8033.0,2811.55,5,30,92,68,2693.0,6,learned ACO restart 2,10.977,ok,
30008556,2,6964.0,2437.4,5,30,92,65,2393.0,7,learned ACO restart 1,10.979,ok,
30008557,3,12206.0,4272.1,5,30,98,68,4102.0,7,learned ACO restart 1,9.715,ok,
30008555,4,11427.0,3999.45,5,30,86,60,3870.0,7,learned ACO restart 2,12.644,ok,
30008559,2,8020.0,2807.0,5,30,81,52,2738.0,6,learned ACO restart 2,8.979,ok,
30008558,4,15282.0,5348.7,5,30,103,70,5260.0,9,learned ACO restart 1,13.641,ok,
30008560,3,12127.0,4244.45,5,30,82,61,4077.0,12,learned ACO restart 1,13.654,ok,
30008562,2,6988.0,2445.8,5,30,97,61,2417.0,6,learned ACO restart 3,9.52,ok,
30008561,4,16791.0,5876.85,5,30,88,65,5859.0,7,learned ACO restart 2,11.102,ok,
30008563,3,10399.0,3639.65,5,30,98,62,3590.0,6,learned ACO restart 1,11.432,ok,
30008564,4,11788.0,4125.8,5,30,103,67,3954.0,6,learned ACO restart 2,11.558,ok,
30008565,2,9080.0,3178.0,5,30,90,65,3085.0,7,learned ACO restart 1,11.712,ok,
30008566,3,5497.0,1923.95,5,30,87,48,1908.0,5,learned ACO restart 1,12.373,ok,
30008569,3,6986.0,2445.1,5,30,85,57,2366.0,6,learned ACO restart 1,11.013,ok,
30008568,2,7957.0,2784.95,5,30,93,68,2741.0,8,learned ACO restart 2,11.894,ok,
30008570,4,12028.0,4209.8,5,30,86,55,4128.0,8,learned ACO restart 1,11.488,ok,
30008567,4,11130.0,3895.5,5,30,109,72,3617.0,7,learned ACO restart 1,15.093,ok,
30008571,2,5730.0,2005.5,5,30,91,65,1972.0,6,learned ACO restart 2,12.267,ok,
30008573,4,18199.0,6369.65,5,30,88,60,6262.0,7,learned ACO restart 3,11.72,ok,
30008574,2,8126.0,2844.1,5,30,94,64,2834.0,8,learned ACO restart 3,11.901,ok,
30008572,3,10924.0,3823.4,5,30,96,65,3812.0,8,learned ACO restart 1,14.458,ok,
30008576,4,15809.0,5533.15,5,30,95,71,5293.0,8,learned ACO restart 1,11.156,ok,
30008577,2,8125.0,2843.75,5,30,95,64,2817.0,8,learned ACO restart 1,9.781,ok,
30008575,3,7882.0,2758.7,5,30,91,64,2728.0,8,learned ACO restart 2,11.799,ok,
30008578,3,10028.0,3509.8,5,30,94,68,3455.0,6,learned ACO restart 1,10.777,ok,
30008579,4,12542.0,4389.7,5,30,95,61,4338.0,7,learned ACO restart 1,10.953,ok,
30008581,3,6082.0,2128.7,5,30,93,62,2092.0,6,learned ACO restart 3,9.96,ok,
30008580,2,5016.0,1755.6,5,30,95,61,1753.0,8,learned ACO restart 2,11.73,ok,
30008582,4,15924.0,5573.4,5,30,100,69,5437.0,7,learned ACO restart 1,11.708,ok,
30008583,2,7249.0,2537.15,5,30,82,53,2490.0,6,learned ACO restart 1,11.281,ok,
30008585,4,14074.0,4925.9,5,30,100,75,4905.0,7,learned ACO restart 2,11.252,ok,
30008584,3,8544.0,2990.4,5,30,97,74,2840.0,8,learned ACO restart 1,13.019,ok,
30008586,2,6763.0,2367.05,5,30,99,66,2349.0,6,learned ACO restart 2,11.984,ok,
30008587,3,6086.0,2130.1,5,30,94,70,2096.0,6,learned ACO restart 2,11.207,ok,
30008588,4,18071.0,6324.85,5,30,92,63,6212.0,8,learned ACO restart 1,10.811,ok,
30008589,2,8259.0,2890.65,5,30,88,64,2840.0,8,learned ACO restart 1,10.855,ok,
30008590,3,14294.0,5002.9,5,30,88,64,4874.0,8,learned ACO restart 1 + swap search,10.281,ok,
30008592,2,6372.0,2230.2,5,30,87,58,2133.0,4,learned ACO restart 1,10.339,ok,
30008591,4,14888.0,5210.8,5,30,95,75,5095.0,8,learned ACO restart 1,12.682,ok,
30008593,3,6974.0,2440.9,5,30,98,63,2411.0,6,learned ACO restart 1,12.283,ok,
30008594,4,11842.0,4144.7,5,30,98,69,4032.0,9,learned ACO restart 1,12.93,ok,
30008596,3,8259.0,2890.65,5,30,99,64,2810.0,6,learned ACO restart 1,11.556,ok,
30008597,4,9545.0,3340.75,5,30,94,62,3274.0,6,learned ACO restart 1,11.814,ok,
30008595,2,6680.0,2338.0,5,30,82,54,2317.0,6,learned ACO restart 1,13.325,ok,
30008598,2,5578.0,1952.3,5,30,85,50,1935.0,6,learned ACO restart 1,12.941,ok,
30008599,3,5731.0,2005.85,5,30,98,69,1965.0,6,learned ACO restart 2,13.133,ok,
30008601,2,7830.0,2740.5,5,30,79,57,2736.0,7,learned ACO restart 1,10.469,ok,
30008600,4,16939.0,5928.65,5,30,95,62,5755.0,9,learned ACO restart 1,13.561,ok,
30008602,3,5488.0,1920.8,5,30,74,53,1844.0,7,learned ACO restart 1,12.365,ok,
30008604,2,8312.0,2909.2,5,30,82,59,2877.0,6,learned ACO restart 2,10.592,ok,
30008605,3,14010.0,4903.5,5,30,105,74,4798.0,8,learned ACO restart 2,11.548,ok,
30008606,4,13231.0,4630.85,5,30,94,66,4602.0,6,learned ACO restart 1,11.722,ok,
30008603,4,12164.0,4257.4,5,30,90,67,4249.0,11,learned ACO restart 1,16.552,ok,
30008607,2,6098.0,2134.3,5,30,79,53,2080.0,6,learned ACO restart 1,10.776,ok,
30008608,3,8607.0,3012.45,5,30,92,63,2899.0,6,learned ACO restart 2,10.041,ok,
30008610,2,7323.0,2563.05,5,30,90,62,2496.0,6,learned ACO restart 1,9.755,ok,
30008609,4,18413.0,6444.55,5,30,88,61,6245.0,5,learned ACO restart 3,12.405,ok,
30008611,3,10057.0,3519.95,5,30,89,60,3460.0,7,learned ACO restart 1,12.044,ok,
30008612,4,21443.0,7505.05,5,30,90,61,7327.0,7,learned ACO restart 1,12.278,ok,
30008616,2,8153.0,2853.55,5,30,86,63,2812.0,8,learned ACO restart 3,10.966,ok,
30008613,2,6829.0,2390.15,5,30,87,58,2356.0,7,learned ACO restart 1,13.724,ok,
30008614,3,11681.0,4088.35,5,30,92,67,4013.0,7,learned ACO restart 1,12.768,ok,
30008615,4,14881.0,5208.35,5,30,87,67,5043.0,8,learned ACO restart 1,12.766,ok,
30008617,3,14976.0,5241.6,5,30,96,71,5160.0,7,learned ACO restart 1,10.424,ok,
30008618,4,14270.0,4994.5,5,30,88,57,4890.0,6,learned ACO restart 1,10.702,ok,
30008619,2,7334.0,2566.9,5,30,92,57,2496.0,6,learned ACO restart 1,11.245,ok,
30008620,3,7519.0,2631.65,5,30,74,50,2538.0,7,learned ACO restart 1,10.898,ok,
30008621,4,11840.0,4144.0,5,30,86,54,4071.0,7,learned ACO restart 1,11.452,ok,
30008622,2,5148.0,1801.8,5,30,106,70,1752.0,6,learned ACO restart 1,12.251,ok,
30008625,2,6868.0,2403.8,5,30,90,56,2371.0,5,learned ACO restart 2,10.007,ok,
30008623,3,9063.0,3172.05,5,30,85,62,3161.0,7,learned ACO restart 3,12.117,ok,
30008624,4,16160.0,5656.0,5,30,96,79,5474.0,11,learned ACO restart 1,11.973,ok,
30008626,3,10581.0,3703.35,5,30,93,59,3526.0,7,learned ACO restart 1,10.111,ok,
30008628,2,7325.0,2563.75,5,30,86,63,2515.0,7,learned ACO restart 2,11.136,ok,
