seed,n_wings,exemplar_cost,budget,cap,n_supplies,total_value,plan_value,plan_cost,n_trips,best_source,solve_time_s,status,error
24092292,2,8262.0,4957.2,5,30,100,82,4904.0,7,learned ACO restart 1,11.334,ok,
24092291,4,13835.0,8301.0,5,30,77,66,8263.0,10,learned ACO restart 1,13.002,ok,
24092293,3,13651.0,8190.6,5,30,87,75,7822.0,9,learned ACO restart 2,12.907,ok,
24092294,4,17949.0,10769.4,5,30,97,86,10584.0,12,learned ACO restart 1,13.54,ok,
24092295,2,6088.0,3652.8,5,30,89,76,3569.0,10,learned ACO restart 1,12.772,ok,
24092296,3,7436.0,4461.6,5,30,82,72,4410.0,11,learned ACO restart 1,11.626,ok,
24092297,4,12805.0,7683.0,5,30,97,82,7599.0,9,learned ACO restart 1 + swap search,12.49,ok,
24092299,3,10701.0,6420.6,5,30,65,60,5761.0,9,learned ACO restart 1,12.979,ok,
24092301,2,7335.0,4401.0,5,30,80,69,4354.0,9,learned ACO restart 3 + swap search,11.41,ok,
24092300,4,13994.0,8396.4,5,30,102,89,8119.0,10,learned ACO restart 1,13.361,ok,
24092298,2,6401.0,3840.6,5,30,102,92,3806.0,8,learned ACO restart 3,15.283,ok,
24092302,3,10255.0,6153.0,5,30,84,75,5884.0,11,learned ACO restart 1,12.321,ok,
24092305,3,10052.0,6031.2,5,30,80,72,5912.0,10,learned ACO restart 1,12.085,ok,
24092304,2,5836.0,3501.6,5,30,97,84,3341.0,9,learned ACO restart 3,14.009,ok,
24092307,2,8068.0,4840.8,5,30,93,80,4679.0,10,learned ACO restart 1,12.361,ok,
24092309,4,18256.0,10953.6,5,30,99,84,10665.0,11,learned ACO restart 1,12.242,ok,
24092303,4,15116.0,9069.6,5,30,86,80,9063.0,15,learned ACO restart 1,17.485,ok,
24092308,3,8092.0,4855.2,5,30,95,86,4836.0,8,learned ACO restart 3,13.581,ok,
24092306,4,10325.0,6195.0,5,30,105,92,6082.0,10,learned ACO restart 1,14.92,ok,
24092310,2,8874.0,5324.4,5,30,94,86,5312.0,10,learned ACO restart 1,12.655,ok,
24092311,3,7526.0,4515.6,5,30,95,84,4498.0,10,learned ACO restart 2,12.521,ok,
24092312,4,13047.0,7828.2,5,30,97,88,7633.0,11,learned ACO restart 1,13.445,ok,
24092314,3,8271.0,4962.6,5,30,98,84,4907.0,9,learned ACO restart 1,12.023,ok,
24092313,2,6573.0,3943.8,5,30,80,71,3831.0,10,learned ACO restart 2,13.021,ok,
24092317,3,12405.0,7443.0,5,30,94,84,7338.0,10,learned ACO restart 1,12.241,ok,
24092315,4,15530.0,9318.0,5,30,94,84,9309.0,11,learned ACO restart 3,13.144,ok,
24092316,2,6484.0,3890.4,5,30,97,84,3826.0,9,learned ACO restart 3,13.133,ok,
24092318,4,17211.0,10326.6,5,30,94,79,9958.0,10,learned ACO restart 1,11.824,ok,
24092319,2,7934.0,4760.4,5,30,78,70,4756.0,9,learned ACO restart 1,11.114,ok,
24092320,3,10340.0,6204.0,5,30,77,69,6031.0,10,learned ACO restart 1,11.815,ok,
24092323,3,9662.0,5797.2,5,30,92,81,5623.0,10,learned ACO restart 3,13.362,ok,
24092325,2,7562.0,4537.2,5,30,92,83,4452.0,11,learned ACO restart 1,12.854,ok,
24092322,2,7999.0,4799.4,5,30,78,67,4699.0,13,learned ACO restart 2,14.456,ok,
24092321,4,10302.0,6181.2,5,30,97,85,6101.0,11,learned ACO restart 2,15.797,ok,
24092324,4,11504.0,6902.4,5,30,91,79,6877.0,10,learned ACO restart 2,14.542,ok,
24092327,4,16949.0,10169.4,5,30,83,77,9933.0,10,learned ACO restart 1,12.022,ok,
24092326,3,16175.0,9705.0,5,30,92,83,9410.0,11,learned ACO restart 1,12.602,ok,
24092328,2,8314.0,4988.4,5,30,86,75,4840.0,11,learned ACO restart 2,11.477,ok,
24092330,4,17157.0,10294.2,5,30,72,61,10266.0,10,learned ACO restart 1 + swap search,11.418,ok,
24092331,2,7057.0,4234.2,5,30,107,92,4097.0,9,learned ACO restart 1,11.972,ok,
24092329,3,11473.0,6883.8,5,30,86,76,6600.0,9,learned ACO restart 1,13.567,ok,
24092332,3,12376.0,7425.6,5,30,92,79,7287.0,10,learned ACO restart 1,14.922,ok,
24092334,2,10763.0,6457.8,5,30,87,77,6402.0,9,learned ACO restart 3,11.464,ok,
24092335,3,11777.0,7066.2,5,30,95,86,6934.0,13,learned ACO restart 1,12.076,ok,
24092333,4,14408.0,8644.8,5,30,101,88,8531.0,11,learned ACO restart 2,16.77,ok,
24092336,4,15328.0,9196.8,5,30,86,77,8831.0,10,learned ACO restart 1,11.846,ok,
24092338,3,7917.0,4750.2,5,30,93,80,4728.0,10,learned ACO restart 1,12.225,ok,
24092339,4,12206.0,7323.6,5,30,85,76,7169.0,9,learned ACO restart 1,11.126,ok,
24092337,2,6834.0,4100.4,5,30,87,77,4015.0,11,learned ACO restart 1,13.807,ok,
24092340,2,7931.0,4758.6,5,30,91,82,4722.0,11,learned ACO restart 1,12.317,ok,
24092343,2,6130.0,3678.0,5,30,81,68,3657.0,8,learned ACO restart 3,10.8,ok,
24092341,3,7487.0,4492.2,5,30,88,79,4486.0,8,learned ACO restart 1,12.321,ok,
24092344,3,9193.0,5515.8,5,30,77,69,5413.0,12,learned ACO restart 1,11.127,ok,
24092342,4,13543.0,8125.8,5,30,103,93,7923.0,10,learned ACO restart 3,12.835,ok,
24092346,2,10026.0,6015.6,5,30,83,76,5987.0,10,learned ACO restart 1,11.474,ok,
24092347,3,6406.0,3843.6,5,30,84,70,3730.0,9,learned ACO restart 1,10.815,ok,
24092345,4,13180.0,7908.0,5,30,89,78,7749.0,13,learned ACO restart 1,15.714,ok,
24092348,4,13486.0,8091.6,5,30,91,77,7930.0,10,learned ACO restart 1,12.538,ok,
24092349,2,8180.0,4908.0,5,30,94,83,4818.0,10,learned ACO restart 3,12.198,ok,
24092350,3,8391.0,5034.6,5,30,101,86,4973.0,10,learned ACO restart 1,12.346,ok,
24092352,2,6699.0,4019.4,5,30,87,75,3888.0,9,learned ACO restart 1,11.121,ok,
24092351,4,10921.0,6552.6,5,30,81,72,6481.0,10,learned ACO restart 1,12.57,ok,
24092354,4,9748.0,5848.8,5,30,87,75,5624.0,9,learned ACO restart 1,12.299,ok,
24092353,3,4501.0,2700.6,5,30,106,90,2678.0,7,learned ACO restart 2,14.171,ok,
24092356,3,9270.0,5562.0,5,30,93,82,5466.0,9,learned ACO restart 2,10.947,ok,
24092360,4,27516.0,16509.6,5,30,83,72,16112.0,10,learned ACO restart 1,9.978,ok,
24092355,2,6688.0,4012.8,5,30,86,77,4012.0,10,learned ACO restart 1 + swap search,12.32,ok,
24092357,4,13744.0,8246.4,5,30,74,61,8094.0,10,learned ACO restart 1,11.784,ok,
24092359,3,7375.0,4425.0,5,30,83,70,4344.0,10,learned ACO restart 2,12.338,ok,
24092358,2,6464.0,3878.4,5,30,97,86,3831.0,10,learned ACO restart 1,12.801,ok,
24092361,2,7390.0,4434.0,5,30,103,87,4360.0,8,learned ACO restart 3,11.339,ok,
24092362,3,6813.0,4087.8,5,30,89,80,4015.0,10,learned ACO restart 2,13.144,ok,
24092363,4,12680.0,7608.0,5,30,69,63,7439.0,11,learned ACO restart 1,11.677,ok,
24092364,2,7962.0,4777.2,5,30,91,79,4565.0,11,learned ACO restart 1,11.061,ok,
24092366,4,18621.0,11172.6,5,30,77,68,10966.0,9,learned ACO restart 2,11.17,ok,
24092367,2,9261.0,5556.6,5,30,90,77,5503.0,9,learned ACO restart 3,12.273,ok,
24092368,3,6734.0,4040.4,5,30,88,75,3925.0,9,learned ACO restart 2,12.364,ok,
24092365,3,12913.0,7747.8,5,30,90,81,7533.0,12,learned ACO restart 1,13.929,ok,
24092369,4,19920.0,11952.0,5,30,87,80,11449.0,10,learned ACO restart 3,13.378,ok,
24092373,2,6925.0,4155.0,5,30,94,79,4140.0,10,learned ACO restart 2,10.881,ok,
24092370,2,7601.0,4560.6,5,30,88,83,4486.0,10,learned ACO restart 1,12.297,ok,
24092372,4,18534.0,11120.4,5,30,94,86,10776.0,11,learned ACO restart 1,12.235,ok,
24092371,3,8318.0,4990.8,5,30,106,92,4928.0,10,learned ACO restart 1,13.297,ok,
24092374,3,10140.0,6084.0,5,30,98,88,5938.0,9,learned ACO restart 1,10.886,ok,
24092376,2,7968.0,4780.8,5,30,82,77,4716.0,10,learned ACO restart 1,12.83,ok,
24092375,4,12726.0,7635.6,5,30,105,90,7604.0,10,learned ACO restart 3,14.005,ok,
24092377,3,15896.0,9537.6,5,30,104,96,9298.0,10,learned ACO restart 1,13.719,ok,
24092378,4,13956.0,8373.6,5,30,83,74,8266.0,11,learned ACO restart 3,12.127,ok,
24092380,3,10602.0,6361.2,5,30,90,79,6194.0,10,learned ACO restart 2,11.965,ok,
24092379,2,9251.0,5550.6,5,30,86,78,5390.0,11,learned ACO restart 1,12.274,ok,
24092382,2,6938.0,4162.8,5,30,89,79,4053.0,10,learned ACO restart 2,11.119,ok,
24092381,4,12550.0,7530.0,5,30,99,85,7262.0,9,learned ACO restart 1,12.018,ok,
24092383,3,8825.0,5295.0,5,30,78,72,5234.0,9,learned ACO restart 2,11.442,ok,
24092384,4,22523.0,13513.8,5,30,87,82,13063.0,9,learned ACO restart 1,13.32,ok,
24092387,4,18454.0,11072.4,5,30,98,82,10672.0,10,learned ACO restart 3,11.118,ok,
24092385,2,6652.0,3991.2,5,30,83,75,3954.0,10,learned ACO restart 2,12.258,ok,
24092386,3,8410.0,5046.0,5,30,93,86,4989.0,9,learned ACO restart 1,12.317,ok,
24092390,4,21669.0,13001.4,5,30,79,71,12640.0,10,learned ACO restart 2,11.27,ok,
24092389,3,7775.0,4665.0,5,30,91,81,4662.0,9,learned ACO restart 2,12.444,ok,
24092388,2,6794.0,4076.4,5,30,86,73,4032.0,10,learned ACO restart 1,12.583,ok,
24092391,2,5973.0,3583.8,5,30,83,75,3407.0,10,learned ACO restart 1,15.223,ok,
24092392,3,11694.0,7016.4,5,30,103,90,6857.0,10,learned ACO restart 1,13.227,ok,
24092394,2,7319.0,4391.4,5,30,85,71,4236.0,10,learned ACO restart 1,10.582,ok,
24092397,2,6567.0,3940.2,5,30,80,67,3883.0,10,learned ACO restart 1,10.449,ok,
24092393,4,17506.0,10503.6,5,30,86,78,9890.0,11,learned ACO restart 1,12.452,ok,
24092395,3,11152.0,6691.2,5,30,98,82,6575.0,9,learned ACO restart 3 + swap search,13.704,ok,
24092398,3,10292.0,6175.2,5,30,98,83,6167.0,10,learned ACO restart 2 + swap search,12.928,ok,
24092396,4,14722.0,8833.2,5,30,94,82,8593.0,10,learned ACO restart 2,14.57,ok,
24092400,2,6051.0,3630.6,5,30,85,74,3563.0,9,learned ACO restart 1,10.491,ok,
24092399,4,21522.0,12913.2,5,30,84,70,12620.0,10,learned ACO restart 2,13.364,ok,
24092403,2,8118.0,4870.8,5,30,82,73,4860.0,10,learned ACO restart 1,13.325,ok,
24092402,4,9658.0,5794.8,5,30,81,74,5734.0,10,learned ACO restart 1,13.942,ok,
24092401,3,5317.0,3190.2,5,30,88,74,3121.0,9,learned ACO restart 3,15.259,ok,
24092404,3,7646.0,4587.6,5,30,96,83,4518.0,9,learned ACO restart 1,13.534,ok,
24092405,4,9326.0,5595.6,5,30,98,85,5531.0,9,learned ACO restart 1,13.621,ok,
24092407,3,11697.0,7018.2,5,30,90,83,6841.0,11,learned ACO restart 2,11.531,ok,
24092406,2,7220.0,4332.0,5,30,90,80,4141.0,10,learned ACO restart 1,14.711,ok,
24092408,4,16257.0,9754.2,5,30,96,87,9466.0,13,learned ACO restart 1,15.36,ok,
24092409,2,5986.0,3591.6,5,30,94,85,3534.0,10,learned ACO restart 1,12.072,ok,
24092410,3,11357.0,6814.2,5,30,99,93,6690.0,13,learned ACO restart 2,11.986,ok,
24092412,2,10967.0,6580.2,5,30,92,84,6327.0,12,learned ACO restart 1,11.679,ok,
24092411,4,13882.0,8329.2,5,30,106,92,8123.0,12,learned ACO restart 1,13.331,ok,
24092413,3,11451.0,6870.6,5,30,87,76,6699.0,9,learned ACO restart 1,13.129,ok,
24092415,2,7088.0,4252.8,5,30,82,72,4093.0,9,learned ACO restart 1,16.457,ok,
24092414,4,22491.0,13494.6,5,30,102,92,13456.0,13,learned ACO restart 3,19.784,ok,
24092416,3,11304.0,6782.4,5,30,95,82,6651.0,11,learned ACO restart 1,18.821,ok,
24092418,2,6100.0,3660.0,5,30,95,85,3515.0,9,learned ACO restart 3,19.97,ok,
24092420,4,10605.0,6363.0,5,30,88,77,6336.0,11,learned ACO restart 3,18.602,ok,
24092417,4,19160.0,11496.0,5,30,98,87,11183.0,10,learned ACO restart 3,20.438,ok,
24092419,3,8089.0,4853.4,5,30,72,63,4713.0,10,learned ACO restart 1,19.425,ok,
24092421,2,9736.0,5841.6,5,30,93,84,5802.0,10,learned ACO restart 1,19.054,ok,
24092422,3,5655.0,3393.0,5,30,85,74,3353.0,9,learned ACO restart 2,17.637,ok,
24092423,4,12218.0,7330.8,5,30,100,93,7084.0,12,learned ACO restart 2,23.458,ok,
24092424,2,8239.0,4943.4,5,30,74,65,4833.0,10,learned ACO restart 1,19.501,ok,
24092426,4,10751.0,6450.6,5,30,100,87,6293.0,10,learned ACO restart 1,17.294,ok,
24092425,3,9361.0,5616.6,5,30,89,77,5581.0,9,learned ACO restart 1,20.135,ok,
24092427,2,8653.0,5191.8,5,30,90,83,5119.0,13,learned ACO restart 1,20.051,ok,
24092429,4,15604.0,9362.4,5,30,99,85,9294.0,10,learned ACO restart 3,18.803,ok,
24092428,3,10708.0,6424.8,5,30,80,69,6267.0,10,learned ACO restart 2,21.016,ok,
24092430,2,7332.0,4399.2,5,30,72,62,4220.0,10,learned ACO restart 1,17.888,ok,
24092431,3,7101.0,4260.6,5,30,88,77,4095.0,10,learned ACO restart 1,14.676,ok,
24092432,4,14813.0,8887.8,5,30,90,82,8607.0,10,learned ACO restart 1,15.587,ok,
24092435,4,13958.0,8374.8,5,30,93,82,8310.0,9,learned ACO restart 1,11.65,ok,
24092433,2,6272.0,3763.2,5,30,81,75,3711.0,10,learned ACO restart 3,14.973,ok,
24092434,3,7601.0,4560.6,5,30,87,74,4549.0,9,learned ACO restart 2,13.325,ok,
24092437,3,6018.0,3610.8,5,30,89,77,3544.0,7,learned ACO restart 1,12.053,ok,
24092436,2,6125.0,3675.0,5,30,71,63,3532.0,8,learned ACO restart 1,12.902,ok,
24092438,4,9929.0,5957.4,5,30,94,85,5677.0,9,learned ACO restart 1,16.855,ok,
24092439,2,5258.0,3154.8,5,30,89,77,3126.0,9,learned ACO restart 1,12.997,ok,
24092440,3,11146.0,6687.6,5,30,86,75,6635.0,9,learned ACO restart 3,12.01,ok,
24092442,2,6534.0,3920.4,5,30,77,68,3821.0,10,learned ACO restart 1,12.869,ok,
24092443,3,9078.0,5446.8,5,30,84,70,5384.0,9,learned ACO restart 1,12.813,ok,
24092441,4,13694.0,8216.4,5,30,93,80,7869.0,11,learned ACO restart 1,14.287,ok,
24092445,2,7789.0,4673.4,5,30,86,76,4586.0,12,learned ACO restart 2,12.198,ok,
24092444,4,19978.0,11986.8,5,30,104,94,11954.0,13,learned ACO restart 1 + swap search,12.656,ok,
24092446,3,11147.0,6688.2,5,30,98,88,6603.0,11,learned ACO restart 1,13.019,ok,
24092448,2,8471.0,5082.6,5,30,88,82,5003.0,10,learned ACO restart 2,13.721,ok,
24092447,4,9915.0,5949.0,5,30,110,100,5874.0,11,learned ACO restart 3,14.443,ok,
24092449,3,7125.0,4275.0,5,30,87,79,4122.0,9,learned ACO restart 2,12.865,ok,
24092451,2,9547.0,5728.2,5,30,90,75,5362.0,9,learned ACO restart 1,12.336,ok,
24092452,3,11720.0,7032.0,5,30,84,74,6817.0,10,learned ACO restart 3,12.395,ok,
24092453,4,17620.0,10572.0,5,30,98,82,10522.0,9,learned ACO restart 3,12.916,ok,
24092450,4,19031.0,11418.6,5,30,87,79,10448.0,9,learned ACO restart 1,14.96,ok,
24092454,2,10729.0,6437.4,5,30,83,76,6411.0,12,learned ACO restart 3 + swap search,11.001,ok,
24092455,3,6024.0,3614.4,5,30,87,75,3541.0,9,learned ACO restart 2,11.874,ok,
24092458,3,7089.0,4253.4,5,30,107,92,4165.0,11,learned ACO restart 2,10.996,ok,
24092457,2,9367.0,5620.2,5,30,83,70,5411.0,9,learned ACO restart 2,12.125,ok,
24092459,4,17444.0,10466.4,5,30,84,75,10342.0,10,learned ACO restart 1,11.851,ok,
24092456,4,16923.0,10153.8,5,30,86,74,10012.0,11,learned ACO restart 1,13.739,ok,
24092460,2,6778.0,4066.8,5,30,92,81,3942.0,11,learned ACO restart 1,12.866,ok,
24092461,3,6685.0,4011.0,5,30,69,60,3943.0,11,learned ACO restart 2,13.028,ok,
24092462,4,17689.0,10613.4,5,30,81,71,10461.0,10,learned ACO restart 1,12.959,ok,
24092463,2,8818.0,5290.8,5,30,96,89,5279.0,10,learned ACO restart 2,10.698,ok,
24092464,3,8388.0,5032.8,5,30,81,73,4856.0,8,learned ACO restart 1,11.327,ok,
24092466,2,6285.0,3771.0,5,30,89,77,3719.0,8,learned ACO restart 2,12.094,ok,
24092467,3,7944.0,4766.4,5,30,77,67,4618.0,10,learned ACO restart 1,11.897,ok,
24092465,4,9965.0,5979.0,5,30,87,75,5957.0,10,learned ACO restart 2,12.908,ok,
24092469,2,7333.0,4399.8,5,30,96,80,4335.0,9,learned ACO restart 3,11.533,ok,
24092468,4,16986.0,10191.6,5,30,98,88,10029.0,12,learned ACO restart 3,15.194,ok,
24092470,3,11542.0,6925.2,5,30,75,68,6734.0,11,learned ACO restart 2,12.5,ok,
24092471,4,13401.0,8040.6,5,30,93,84,7934.0,11,learned ACO restart 3,14.897,ok,
24092472,2,5620.0,3372.0,5,30,84,76,3264.0,15,learned ACO restart 1,15.374,ok,
24092475,2,6105.0,3663.0,5,30,102,90,3568.0,10,learned ACO restart 2,13.565,ok,
24092473,3,6503.0,3901.8,5,30,85,74,3791.0,10,learned ACO restart 1,14.739,ok,
24092476,3,11278.0,6766.8,5,30,82,75,6678.0,10,learned ACO restart 1,12.593,ok,
24092477,4,17761.0,10656.6,5,30,84,73,10575.0,11,learned ACO restart 3,12.256,ok,
24092474,4,13602.0,8161.2,5,30,108,98,8099.0,11,learned ACO restart 1,16.831,ok,
24092478,2,9479.0,5687.4,5,30,97,84,5638.0,9,learned ACO restart 1,12.063,ok,
24092479,3,12679.0,7607.4,5,30,71,61,7600.0,11,learned ACO restart 2,11.844,ok,
24092482,3,10007.0,6004.2,5,30,90,82,5919.0,11,learned ACO restart 1,11.01,ok,
24092481,2,7962.0,4777.2,5,30,86,78,4612.0,9,learned ACO restart 1,11.859,ok,
24092484,2,8753.0,5251.8,5,30,98,88,5214.0,9,learned ACO restart 2,11.636,ok,
24092480,4,13665.0,8199.0,5,30,98,84,7933.0,12,learned ACO restart 1,15.293,ok,
24092483,4,16614.0,9968.4,5,30,91,82,9743.0,10,learned ACO restart 1,13.833,ok,
24092485,3,17227.0,10336.2,5,30,91,83,10069.0,13,learned ACO restart 1,12.768,ok,
24092486,4,10142.0,6085.2,5,30,80,75,5846.0,9,learned ACO restart 2,16.934,ok,
24092488,3,11617.0,6970.2,5,30,86,82,6933.0,11,learned ACO restart 1 + swap search,11.526,ok,
24092487,2,7213.0,4327.8,5,30,91,80,4180.0,9,learned ACO restart 2,13.357,ok,
24092489,4,10671.0,6402.6,5,30,83,77,6295.0,10,learned ACO restart 3,13.171,ok,
24092490,2,9218.0,5530.8,5,30,96,83,5469.0,9,learned ACO restart 1,11.121,ok,
24092493,2,6576.0,3945.6,5,30,84,76,3801.0,9,learned ACO restart 1,12.056,ok,
24092491,3,8316.0,4989.6,5,30,89,78,4776.0,14,learned ACO restart 1,13.895,ok,
24092492,4,15125.0,9075.0,5,30,96,83,8899.0,11,learned ACO restart 3,14.16,ok,
24092496,2,6792.0,4075.2,5,30,102,89,3996.0,11,learned ACO restart 1,12.738,ok,
24092494,3,9439.0,5663.4,5,30,97,88,5222.0,8,learned ACO restart 1,13.615,ok,
24092497,3,10554.0,6332.4,5,30,90,81,6245.0,10,learned ACO restart 1,13.151,ok,
24092495,4,15307.0,9184.2,5,30,97,86,8958.0,13,learned ACO restart 2,15.658,ok,
24092499,2,6729.0,4037.4,5,30,94,87,3996.0,9,learned ACO restart 1,12.11,ok,
24092500,3,9069.0,5441.4,5,30,96,84,5260.0,11,learned ACO restart 1,13.606,ok,
24092501,4,14348.0,8608.8,5,30,78,66,8258.0,8,learned ACO restart 1,13.274,ok,
24092498,4,12090.0,7254.0,5,30,94,85,6778.0,9,learned ACO restart 1,18.104,ok,
24092503,3,8414.0,5048.4,5,30,87,79,4837.0,11,learned ACO restart 1,11.837,ok,
24092502,2,7438.0,4462.8,5,30,84,74,4332.0,12,learned ACO restart 1,13.796,ok,
24092504,4,14443.0,8665.8,5,30,90,77,8431.0,9,learned ACO restart 1,12.27,ok,
24092505,2,5864.0,3518.4,5,30,88,77,3473.0,9,learned ACO restart 1,12.662,ok,
24092506,3,12455.0,7473.0,5,30,85,76,7314.0,8,learned ACO restart 1,12.469,ok,
24092507,4,14073.0,8443.8,5,30,97,84,8439.0,12,learned ACO restart 2 + swap search,12.842,ok,
24092508,2,8908.0,5344.8,5,30,97,84,5342.0,9,learned ACO restart 1 + swap search,12.697,ok,
24092509,3,6446.0,3867.6,5,30,92,84,3809.0,9,learned ACO restart 1,13.402,ok,
24092510,4,20219.0,12131.4,5,30,100,89,11900.0,11,learned ACO restart 1,12.037,ok,
24092511,2,7302.0,4381.2,5,30,88,79,4226.0,8,learned ACO restart 1,13.728,ok,
24092512,3,6309.0,3785.4,5,30,84,71,3665.0,9,learned ACO restart 1,13.281,ok,
24092514,2,6695.0,4017.0,5,30,78,70,3970.0,8,learned ACO restart 1,13.143,ok,
24092515,3,7771.0,4662.6,5,30,84,77,4452.0,8,learned ACO restart 1,10.959,ok,
24092513,4,17224.0,10334.4,5,30,88,78,10155.0,14,learned ACO restart 2,14.947,ok,
24092516,4,15489.0,9293.4,5,30,90,80,9259.0,9,learned ACO restart 1,12.228,ok,
24092517,2,9265.0,5559.0,5,30,91,80,5502.0,11,learned ACO restart 1,10.688,ok,
24092518,3,5018.0,3010.8,5,30,85,78,2934.0,10,learned ACO restart 1,12.48,ok,
24092520,2,8573.0,5143.8,5,30,83,76,5072.0,9,learned ACO restart 2,12.172,ok,
24092519,4,17991.0,10794.6,5,30,96,85,10658.0,11,learned ACO restart 3,13.275,ok,
24092523,2,7277.0,4366.2,5,30,88,76,4308.0,9,learned ACO restart 2,10.718,ok,
24092521,3,5928.0,3556.8,5,30,94,84,3547.0,10,learned ACO restart 2,13.478,ok,
24092525,4,16288.0,9772.8,5,30,101,89,9684.0,11,learned ACO restart 1,12.952,ok,
24092524,3,13175.0,7905.0,5,30,98,84,7888.0,10,learned ACO restart 1,13.238,ok,
24092522,4,11943.0,7165.8,5,30,101,93,6917.0,10,learned ACO restart 1,15.481,ok,
24092526,2,6247.0,3748.2,5,30,64,58,3670.0,11,learned ACO restart 1,12.439,ok,
24092529,2,8962.0,5377.2,5,30,77,69,5183.0,10,learned ACO restart 2,11.911,ok,
24092528,4,14696.0,8817.6,5,30,96,88,8709.0,11,learned ACO restart 1,12.201,ok,
24092527,3,7158.0,4294.8,5,30,101,91,4228.0,13,learned ACO restart 2,14.379,ok,
24092530,3,15253.0,9151.8,5,30,86,78,8771.0,11,learned ACO restart 1,12.113,ok,
24092533,3,7609.0,4565.4,5,30,99,81,4493.0,9,learned ACO restart 1,9.84,ok,
24092532,2,7783.0,4669.8,5,30,95,84,4665.0,10,learned ACO restart 3,11.283,ok,
24092531,4,12094.0,7256.4,5,30,99,93,7203.0,11,learned ACO restart 1,12.684,ok,
24092534,4,13625.0,8175.0,5,30,77,69,8157.0,15,learned ACO restart 1,14.646,ok,
24092535,2,7721.0,4632.6,5,30,78,73,4626.0,10,learned ACO restart 1,12.023,ok,
24092536,3,12153.0,7291.8,5,30,95,86,6912.0,10,learned ACO restart 1,12.319,ok,
24092538,2,7334.0,4400.4,5,30,88,76,4311.0,8,learned ACO restart 1,10.527,ok,
24092539,3,6555.0,3933.0,5,30,86,73,3928.0,10,learned ACO restart 1 + swap search,12.635,ok,
24092540,4,15336.0,9201.6,5,30,83,72,9066.0,8,learned ACO restart 1,12.282,ok,
24092537,4,15499.0,9299.4,5,30,95,87,8967.0,12,learned ACO restart 1,14.893,ok,
24092541,2,6636.0,3981.6,5,30,86,77,3860.0,8,learned ACO restart 1,12.472,ok,
24092542,3,12195.0,7317.0,5,30,109,94,7109.0,10,learned ACO restart 1,12.084,ok,
24092545,3,9878.0,5926.8,5,30,88,76,5830.0,8,learned ACO restart 2,11.14,ok,
24092544,2,7077.0,4246.2,5,30,93,84,4173.0,10,learned ACO restart 1,12.113,ok,
24092547,2,7834.0,4700.4,5,30,85,75,4553.0,9,learned ACO restart 1,10.708,ok,
24092546,4,14729.0,8837.4,5,30,86,80,8742.0,10,learned ACO restart 1,12.363,ok,
24092543,4,15076.0,9045.6,5,30,91,84,8789.0,12,learned ACO restart 1,15.526,ok,
24092548,3,9457.0,5674.2,5,30,100,90,5671.0,11,learned ACO restart 2,13.463,ok,
24092549,4,14964.0,8978.4,5,30,95,85,8722.0,10,learned ACO restart 2,14.37,ok,
24092550,2,6764.0,4058.4,5,30,83,73,3779.0,12,learned ACO restart 1,12.858,ok,
24092551,3,8727.0,5236.2,5,30,90,80,5101.0,12,learned ACO restart 1,12.994,ok,
24092552,4,12744.0,7646.4,5,30,94,81,7553.0,10,learned ACO restart 2,13.191,ok,
24092553,2,8283.0,4969.8,5,30,95,86,4824.0,10,learned ACO restart 1,12.676,ok,
24092554,3,9259.0,5555.4,5,30,82,76,5468.0,12,learned ACO restart 1,12.379,ok,
24092555,4,14663.0,8797.8,5,30,99,86,8756.0,10,learned ACO restart 1,13.304,ok,
24092556,2,7371.0,4422.6,5,30,88,79,4411.0,9,learned ACO restart 1,12.218,ok,
24092557,3,14774.0,8864.4,5,30,98,88,8577.0,11,learned ACO restart 1,12.152,ok,
24092559,2,7326.0,4395.6,5,30,86,76,4265.0,10,learned ACO restart 1,10.913,ok,
24092558,4,17065.0,10239.0,5,30,96,85,10064.0,10,learned ACO restart 1,11.919,ok,
24092560,3,6178.0,3706.8,5,30,85,75,3628.0,10,learned ACO restart 3,13.34,ok,
24092561,4,10853.0,6511.8,5,30,69,61,6333.0,11,learned ACO restart 1,12.464,ok,
24092562,2,7290.0,4374.0,5,30,80,74,4135.0,9,learned ACO restart 2,12.054,ok,
24092563,3,8821.0,5292.6,5,30,88,79,5007.0,10,learned ACO restart 1,13.022,ok,
24092564,4,14494.0,8696.4,5,30,88,76,8377.0,10,learned ACO restart 1,12.824,ok,
24092565,2,6111.0,3666.6,5,30,87,81,3588.0,10,learned ACO restart 1,12.674,ok,
24092567,4,10616.0,6369.6,5,30,85,73,6064.0,9,learned ACO restart 1,11.56,ok,
24092566,3,5683.0,3409.8,5,30,92,77,3388.0,8,learned ACO restart 3,13.166,ok,
24092569,3,10196.0,6117.6,5,30,81,72,5964.0,9,learned ACO restart 3,11.714,ok,
24092570,4,14349.0,8609.4,5,30,95,87,8437.0,11,learned ACO restart 2,11.385,ok,
